preprocess_default.arff with NaiveBayesSimple before removing BandNumber column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,,,
preprocess_remove,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,72,19,0,79.12087912,20.87912088,0,0.655096748,0.054601178,0.166054037,48.23629774,70.1188293,174.9953499,87.16712265,87.82822727,1.923025823,0.957880469,0.965145355,87.82822727,0.965145355,50.18889205,1,37,0.333333333,18,0.666666667,36,0,0,0.672727273,1,0.804347826,0.669690114,0.818568569,0.657085357,0.791208791,0.136590317,0.863409683,0.208791209,NaN,0.791208791,NaN,NaN,0.868557933,0.689307867,NaN,0.791208791,0.008,0,0,0,0,0,15597,124360,21994,98.9010989,23.26007326,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
preprocess_remove,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,65,26,0,71.42857143,28.57142857,0,0.523943662,0.06998618,0.189088023,61.75915728,79.74477685,180.8635336,1190.185245,-1009.321712,1.987511358,13.07895874,-11.09144738,68.19671198,0.749414417,37.7061703,1,37,0.481481481,26,0.518518519,28,0,0,0.587301587,1,0.74,0.551839423,0.759259259,0.587301587,0.714285714,0.195767196,0.804232804,0.285714286,NaN,0.714285714,NaN,NaN,0.791722289,0.59398355,NaN,0.714285714,0.007,0,0.015625,0,15.625,0,11777,124360,21994,97.8021978,31.41025641,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,72,19,0,79.12087912,20.87912088,0,0.655371736,0.054850898,0.167791596,48.40494726,70.7664437,179.2785711,1162.397534,-983.1189629,1.970094188,12.77359927,-10.80350509,87.1105139,0.957258395,48.58947356,1,37,0.333333333,18,0.666666667,36,0,0,0.672727273,1,0.804347826,0.669690114,0.833583584,0.677886978,0.791208791,0.136036377,0.863963623,0.208791209,NaN,0.791208791,NaN,NaN,0.863025425,0.679019695,NaN,0.791208791,0.008,0.001,0.015625,0,15.625,0,15597,124360,21994,96.7032967,23.44322344,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
preprocess_remove,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.639461173,0.056207521,0.169482638,49.37400038,71.10852532,182.1350192,1166.352696,-984.2176772,2.001483727,12.8170626,-10.81557887,86.24519287,0.947749372,47.35233963,1,37,0.351851852,19,0.648148148,35,0,0,0.660714286,1,0.795698925,0.654401055,0.834584585,0.67519305,0.78021978,0.143699539,0.856300461,0.21978022,NaN,0.78021978,NaN,NaN,0.857915184,0.668264591,NaN,0.78021978,0.007,0,0,0,0,0,14833,124360,21994,96.7032967,23.80952381,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,69,22,0,75.82417582,24.17582418,0,0.600399202,0.060982823,0.175918377,53.56873801,73.80871909,182.1350192,108.4113181,73.72370105,2.001483727,1.191333166,0.810150561,82.48605764,0.906440194,45.28841186,1,37,0.407407407,22,0.592592593,32,0,0,0.627118644,1,0.770833333,0.609611239,0.803553554,0.637081997,0.758241758,0.165649166,0.834350834,0.241758242,NaN,0.758241758,NaN,NaN,0.837945381,0.639916305,NaN,0.758241758,0.006,0,0.015625,0,15.625,0,12541,124360,21994,95.6043956,24.54212454,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
preprocess_remove,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.584722222,0.059945878,0.18010283,52.65683914,75.56272716,182.7199817,1184.64689,-1001.926908,2.007911887,13.01809769,-11.01018581,81.95354991,0.900588461,44.85199109,0.972972973,36,0.407407407,22,0.592592593,32,0.027027027,1,0.620689655,0.972972973,0.757894737,0.577842838,0.814314314,0.662941904,0.747252747,0.166564917,0.833435083,0.252747253,NaN,0.747252747,NaN,NaN,0.840131642,0.651959892,NaN,0.747252747,0.006,0,0,0,0,0,14479,124360,21994,92.30769231,23.26007326,'Number of leaves: 6\nSize of the tree: 10\n',10,6,6
preprocess_remove,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.623299823,0.05840401,0.176752334,51.29548379,74.14581634,185.7199817,4375.619944,-4189.899963,2.04087892,48.08373565,-46.04285673,81.60598692,0.896769087,43.94033758,1,37,0.351851852,19,0.648148148,35,0,0,0.660714286,1,0.795698925,0.654401055,0.828578579,0.666505792,0.769230769,0.144892145,0.855107855,0.230769231,NaN,0.769230769,NaN,NaN,0.834045456,0.656235839,NaN,0.769230769,0.006,0,0.015625,0,15.625,0,14833,124360,21994,95.6043956,23.53479853,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.618791143,0.058930855,0.172895227,51.75720063,72.52623463,186.7199817,2238.450018,-2051.730036,2.051867931,24.59835184,-22.54648391,83.41005354,0.916593995,44.67119844,1,37,0.388888889,21,0.611111111,33,0,0,0.637931034,1,0.778947368,0.624377084,0.813313313,0.648249234,0.769230769,0.158119658,0.841880342,0.230769231,NaN,0.769230769,NaN,NaN,0.842626592,0.650901944,NaN,0.769230769,0.006,0,0,0,0,0,12541,124360,21994,95.6043956,23.62637363,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
preprocess_remove,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,71,19,0,78.88888889,21.11111111,0,0.651162791,0.054818839,0.16569982,48.37337316,69.87804885,174.1812845,87.79627967,86.38500486,1.935347606,0.975514219,0.959833387,86.58105687,0.962011743,49.70743964,1,37,0.339622642,18,0.660377358,35,0,0,0.672727273,1,0.804347826,0.666523713,0.821009689,0.661001108,0.788888889,0.140559723,0.859440277,0.211111111,NaN,0.788888889,NaN,NaN,0.861855187,0.68258419,NaN,0.788888889,0.005,0,0.015625,0,15.625,0,14833,124501,21853,98.88888889,23.7962963,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,71,19,0,78.88888889,21.11111111,0,0.649014778,0.054895898,0.167681964,48.46045382,70.74552702,173.569629,2227.110577,-2053.540948,1.928551433,24.74567308,-22.81712165,86.87454907,0.965272767,50.05169948,1,37,0.358490566,19,0.641509434,34,0,0,0.660714286,1,0.795698925,0.651041049,0.788118307,0.624034749,0.788888889,0.147379455,0.852620545,0.211111111,NaN,0.788888889,NaN,NaN,0.84156996,0.657183754,NaN,0.788888889,0.006,0,0,0,0,0,16007,124501,21853,96.66666667,23.14814815,'Number of leaves: 8\nSize of the tree: 14\n',14,8,8
preprocess_remove,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,65,26,0,71.42857143,28.57142857,0,0.523943662,0.069794979,0.18851607,61.65895188,79.60376294,174.9953499,119.4345771,55.56077281,1.923025823,1.31246788,0.610557943,68.77616611,0.755782045,39.30171067,1,37,0.481481481,26,0.518518519,28,0,0,0.587301587,1,0.74,0.551839423,0.759259259,0.587301587,0.714285714,0.195767196,0.804232804,0.285714286,NaN,0.714285714,NaN,NaN,0.793730321,0.596479223,NaN,0.714285714,0.005,0,0.015625,0,15.625,0,11777,124360,21994,98.9010989,31.41025641,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.623670737,0.0579568,0.175379865,51.14585096,73.96681129,179.2785711,3309.512327,-3130.233756,1.970094188,36.36826733,-34.39817315,85.40115229,0.938474201,47.63600679,0.945945946,35,0.351851852,19,0.648148148,35,0.054054054,2,0.648148148,0.945945946,0.769230769,0.594094094,0.798548549,0.637093137,0.769230769,0.144481636,0.855518364,0.230769231,NaN,0.769230769,NaN,NaN,0.850739643,0.66301895,NaN,0.769230769,0.006,0,0,0,0,0,16007,124360,21994,94.50549451,22.8021978,'Number of leaves: 8\nSize of the tree: 14\n',14,8,8
preprocess_remove,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,63,28,0,69.23076923,30.76923077,0,0.486910995,0.073307207,0.195293453,64.68474679,82.35463313,181.2785711,135.2293686,46.04920254,1.99207221,1.486037017,0.506035193,64.05806247,0.703934752,35.33680902,1,37,0.518518519,28,0.481481481,26,0,0,0.569230769,1,0.725490196,0.523520844,0.740740741,0.569230769,0.692307692,0.210826211,0.789173789,0.307692308,NaN,0.692307692,NaN,NaN,0.772472284,0.572612003,NaN,0.692307692,0.005,0,0.015625,0,15.625,0,11777,124360,21994,97.8021978,32.14285714,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.62573443,0.05739076,0.173033377,50.40751583,72.5888834,184.1350192,3306.23244,-3122.097421,2.023461749,36.33222462,-34.30876287,84.77047906,0.931543726,46.03713049,0.972972973,36,0.333333333,18,0.666666667,36,0.027027027,1,0.666666667,0.972972973,0.791208791,0.63963964,0.837837838,0.686664687,0.769230769,0.138278388,0.861721612,0.230769231,NaN,0.769230769,NaN,NaN,0.860472102,0.673880727,NaN,0.769230769,0.008,0,0,0,0,0,14833,124360,21994,95.6043956,23.44322344,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.621659077,0.05697711,0.174383381,50.04808308,73.16153502,183.7199817,3305.011791,-3121.291809,2.018900898,36.31881089,-34.29990999,84.94284633,0.933437872,46.23495253,0.972972973,36,0.351851852,19,0.648148148,35,0.027027027,1,0.654545455,0.972972973,0.782608696,0.623938011,0.795295295,0.642438642,0.769230769,0.150254388,0.849745612,0.230769231,NaN,0.769230769,NaN,NaN,0.834473786,0.643322977,NaN,0.769230769,0.006,0,0.015625,0,15.625,0,16771,124360,21994,95.6043956,23.26007326,'Number of leaves: 9\nSize of the tree: 16\n',16,9,9
preprocess_remove,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.637161085,0.055910847,0.168589578,49.11148898,70.73077843,183.7199817,1161.076061,-977.3560789,2.018900898,12.75907759,-10.74017669,86.9469515,0.955461006,47.32580022,1,37,0.37037037,20,0.62962963,34,0,0,0.649122807,1,0.787234043,0.639301926,0.827827828,0.666734404,0.78021978,0.150590151,0.849409849,0.21978022,NaN,0.78021978,NaN,NaN,0.862817246,0.66748909,NaN,0.78021978,0.006,0,0,0,0,0,14833,124360,21994,97.8021978,23.99267399,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.643347051,0.057475664,0.170360235,50.48600743,71.47364744,183.7199817,3303.173406,-3119.453424,2.018900898,36.29860885,-34.27970796,86.74195783,0.953208328,47.21422081,1,37,0.333333333,18,0.666666667,36,0,0,0.672727273,1,0.804347826,0.669690114,0.78003003,0.624890006,0.78021978,0.137362637,0.862637363,0.21978022,NaN,0.78021978,NaN,NaN,0.831912829,0.647012603,NaN,0.78021978,0.005,0,0.015625,0,15.625,0,14069,124360,21994,95.6043956,24.08424908,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
preprocess_remove,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,69,22,0,75.82417582,24.17582418,0,0.605672641,0.059341852,0.177668894,52.12524728,74.53995287,183.7199817,2243.108628,-2059.388646,2.018900898,24.64954536,-22.63064447,83.17538604,0.914015231,45.27291222,0.972972973,36,0.37037037,20,0.62962963,34,0.027027027,1,0.642857143,0.972972973,0.774193548,0.608416116,0.794294294,0.628749629,0.758241758,0.151867943,0.848132057,0.241758242,NaN,0.758241758,NaN,NaN,0.840550426,0.647680033,NaN,0.758241758,0.006,0.001,0,0,0,0,15597,124360,21994,95.6043956,23.26007326,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
preprocess_remove,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,70,20,0,77.77777778,22.22222222,0,0.63287783,0.056659353,0.173985101,49.99748364,73.37207385,174.1812845,2234.648522,-2060.467238,1.935347606,24.82942803,-22.89408042,82.51860728,0.916873414,47.37512845,0.972972973,36,0.358490566,19,0.641509434,34,0.027027027,1,0.654545455,0.972972973,0.782608696,0.620201601,0.765935747,0.612421512,0.777777778,0.148173106,0.851826894,0.222222222,NaN,0.777777778,NaN,NaN,0.829385382,0.649923926,NaN,0.777777778,0.009,0,0.015625,0,15.625,0,16771,124501,21853,96.66666667,23.33333333,'Number of leaves: 9\nSize of the tree: 16\n',16,9,9
preprocess_remove,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,65,25,0,72.22222222,27.77777778,0,0.536464771,0.068907848,0.186412309,60.82978267,78.64791623,173.569629,115.4841011,58.08552783,1.928551433,1.283156679,0.645394754,69.22093894,0.769121544,39.88078984,1,37,0.471698113,25,0.528301887,28,0,0,0.596774194,1,0.747474747,0.561495265,0.764150943,0.596774194,0.722222222,0.193920335,0.806079665,0.277777778,NaN,0.722222222,NaN,NaN,0.799421164,0.60260454,NaN,0.722222222,0.007,0,0.015625,0,15.625,0,11777,124501,21853,98.88888889,31.2962963,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.639246779,0.055780812,0.167995652,49.05152643,70.56950624,177.851798,90.6712998,87.18049823,1.954415363,0.99638791,0.958027453,87.42557173,0.960720568,49.15641714,1,37,0.351851852,19,0.648148148,35,0,0,0.660714286,1,0.795698925,0.654401055,0.83983984,0.685708211,0.78021978,0.144119825,0.855880175,0.21978022,NaN,0.78021978,NaN,NaN,0.870104723,0.688664985,NaN,0.78021978,0.01,0,0,0,0,0,15597,124360,21994,98.9010989,23.80952381,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
preprocess_remove,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.618791143,0.05917309,0.174278504,51.99920884,73.1527381,181.5233636,104.8473906,76.67597303,1.994762238,1.152169127,0.84259311,83.17289664,0.913987875,45.8193893,1,37,0.388888889,21,0.611111111,33,0,0,0.637931034,1,0.778947368,0.624377084,0.78953954,0.623019571,0.769230769,0.158119658,0.841880342,0.230769231,NaN,0.769230769,NaN,NaN,0.835359392,0.641779145,NaN,0.769230769,0.008,0,0,0,0,0,12541,124360,21994,95.6043956,23.53479853,'Number of leaves: 3\nSize of the tree: 5\n',5,3,3
preprocess_remove,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.637016354,0.055958963,0.171114376,49.38279491,72.16783252,179.2785711,2236.60578,-2057.327209,1.970094188,24.5780855,-22.60799131,84.84680005,0.932382418,47.32679401,0.972972973,36,0.351851852,19,0.648148148,35,0.027027027,1,0.654545455,0.972972973,0.782608696,0.623938011,0.788038038,0.621467911,0.78021978,0.143976394,0.856023606,0.21978022,NaN,0.78021978,NaN,NaN,0.839313388,0.65586567,NaN,0.78021978,0.011,0,0.015625,0,15.625,0,16361,124360,21994,95.6043956,23.35164835,'Number of leaves: 8\nSize of the tree: 15\n',15,8,8
preprocess_remove,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,72,19,0,79.12087912,20.87912088,0,0.657216495,0.055091848,0.165313145,48.61758068,69.72115193,179.2785711,1162.274716,-982.9961451,1.970094188,12.77224963,-10.80215544,89.19346082,0.980147921,49.75132291,0.972972973,36,0.333333333,18,0.666666667,36,0.027027027,1,0.666666667,0.972972973,0.791208791,0.63963964,0.853603604,0.70988021,0.791208791,0.136446886,0.863553114,0.208791209,NaN,0.791208791,NaN,NaN,0.883042625,0.703082931,NaN,0.791208791,0.008,0.001,0.015625,0,15.625,0,14069,124360,21994,96.7032967,23.71794872,'Number of leaves: 5\nSize of the tree: 9\n',9,5,5
preprocess_remove,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,70,21,0,76.92307692,23.07692308,0,0.61626506,0.058733016,0.172183428,51.8288266,72.61554065,180.8635336,1170.085905,-989.2223718,1.987511358,12.85808687,-10.87057551,83.8521822,0.921452552,46.36212758,1,37,0.388888889,21,0.611111111,33,0,0,0.637931034,1,0.778947368,0.624377084,0.817317317,0.655452004,0.769230769,0.158119658,0.841880342,0.230769231,NaN,0.769230769,NaN,NaN,0.852673834,0.659261997,NaN,0.769230769,0.008,0,0,0,0,0,14833,124360,21994,95.6043956,23.80952381,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.637161085,0.056032854,0.168769315,49.21865878,70.80618602,183.7199817,1161.1194,-977.3994187,2.018900898,12.75955385,-10.74065295,86.90361164,0.954984743,47.30221005,1,37,0.37037037,20,0.62962963,34,0,0,0.649122807,1,0.787234043,0.639301926,0.803553554,0.63667615,0.78021978,0.150590151,0.849409849,0.21978022,NaN,0.78021978,NaN,NaN,0.857576952,0.657035481,NaN,0.78021978,0.006,0,0.015625,0,15.625,0,14833,124360,21994,97.8021978,23.99267399,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.581985221,0.065070024,0.179628618,57.15681211,75.36214347,183.7199817,1178.548408,-994.8284261,2.018900898,12.9510814,-10.93218051,74.75564392,0.821490593,40.68999095,1,37,0.425925926,23,0.574074074,31,0,0,0.616666667,1,0.762886598,0.594989366,0.787037037,0.616666667,0.747252747,0.173178673,0.826821327,0.252747253,NaN,0.747252747,NaN,NaN,0.825049887,0.624159723,NaN,0.747252747,0.008,0,0.015625,0,15.625,0,11777,124360,21994,97.8021978,30.31135531,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,6,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.639318272,0.055327011,0.167008695,48.59959686,70.06904009,182.7199817,1158.780023,-976.0600417,2.007911887,12.73384641,-10.72593452,89.24124519,0.980673024,48.84044118,1,37,0.351851852,19,0.648148148,35,0,0,0.660714286,1,0.795698925,0.654401055,0.836086086,0.676412776,0.78021978,0.143976394,0.856023606,0.21978022,NaN,0.78021978,NaN,NaN,0.871731461,0.686423651,NaN,0.78021978,0.009,0,0,0,0,0,14833,124360,21994,97.8021978,23.80952381,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,6,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,67,23,0,74.44444444,25.55555556,0,0.574074074,0.065688457,0.180299348,57.95812135,76.02485401,176.1812845,111.2413687,64.93991588,1.957569828,1.236015207,0.721554621,72.51248799,0.805694311,41.15788359,1,37,0.433962264,23,0.566037736,30,0,0,0.616666667,1,0.762886598,0.590810125,0.783018868,0.616666667,0.744444444,0.178406709,0.821593291,0.255555556,NaN,0.744444444,NaN,NaN,0.820656435,0.624197531,NaN,0.744444444,0.007,0,0,0,0,0,11777,124501,21853,98.88888889,30.55555556,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,6,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,818,90,64,26,0,71.11111111,28.88888889,0,0.517625232,0.070662054,0.189832806,62.34518908,80.04296327,177.1812845,1187.77411,-1010.592825,1.968680939,13.19749011,-11.22880917,66.93214155,0.743690462,37.77607874,1,37,0.490566038,26,0.509433962,27,0,0,0.587301587,1,0.74,0.546983889,0.754716981,0.587301587,0.711111111,0.201677149,0.798322851,0.288888889,NaN,0.711111111,NaN,NaN,0.786905399,0.590352734,NaN,0.711111111,0.007,0,0.015625,0,15.625,0,11777,124501,21853,98.88888889,31.66666667,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,7,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,68,23,0,74.72527473,25.27472527,0,0.579381029,0.064879868,0.179034395,57.31679726,75.59998217,174.9953499,107.8090788,67.18627117,1.923025823,1.184715151,0.738310672,74.35126715,0.817046892,42.48756735,1,37,0.425925926,23,0.574074074,31,0,0,0.616666667,1,0.762886598,0.594989366,0.787037037,0.616666667,0.747252747,0.173178673,0.826821327,0.252747253,NaN,0.747252747,NaN,NaN,0.825201427,0.629726684,NaN,0.747252747,0.004,0,0,0,0,0,11777,124360,21994,98.9010989,30.31135531,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,7,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.637016354,0.055126443,0.169712903,48.64811079,71.57675857,179.2785711,2235.481872,-2056.2033,1.970094188,24.56573485,-22.59564066,85.92609918,0.944242848,47.92881751,0.972972973,36,0.351851852,19,0.648148148,35,0.027027027,1,0.654545455,0.972972973,0.782608696,0.623938011,0.83008008,0.686095697,0.78021978,0.143976394,0.856023606,0.21978022,NaN,0.78021978,NaN,NaN,0.860823221,0.682839683,NaN,0.78021978,0.005,0,0.015625,0,15.625,0,17535,124360,21994,95.6043956,23.07692308,'Number of leaves: 10\nSize of the tree: 18\n',18,10,10
preprocess_remove,7,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,64,27,0,70.32967033,29.67032967,0,0.505434783,0.071650368,0.192223358,63.22278625,81.05998383,181.2785711,131.1156259,50.16294522,1.99207221,1.440831054,0.551241156,65.93421215,0.724551782,36.37176295,1,37,0.5,27,0.5,27,0,0,0.578125,1,0.732673267,0.537645329,0.75,0.578125,0.703296703,0.203296703,0.796703297,0.296703297,NaN,0.703296703,NaN,NaN,0.782951987,0.583262891,NaN,0.703296703,0.004,0.001,0,0,0,0,11777,124360,21994,97.8021978,31.77655678,'Number of leaves: 2\nSize of the tree: 3\n',3,2,2
preprocess_remove,7,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.637161085,0.056381176,0.167115365,49.52077735,70.10623028,184.1350192,1161.850765,-977.7157457,2.023461749,12.76759082,-10.74412907,87.58554128,0.962478476,47.56593377,1,37,0.37037037,20,0.62962963,34,0,0,0.649122807,1,0.787234043,0.639301926,0.831331331,0.670318418,0.78021978,0.150590151,0.849409849,0.21978022,NaN,0.78021978,NaN,NaN,0.871719199,0.689977506,NaN,0.78021978,0.008,0.001,0.015625,0,15.625,0,13305,124360,21994,97.8021978,24.72527473,'Number of leaves: 4\nSize of the tree: 7\n',7,4,4
preprocess_remove,7,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,71,20,0,78.02197802,21.97802198,0,0.639461173,0.056665738,0.170729412,49.77457693,71.62853328,183.7199817,2234.178231,-2050.458249,2.018900898,24.55140913,-22.53250823,84.10561321,0.924237508,45.77924101,1,37,0.351851852,19,0.648148148,35,0,0,0.660714286,1,0.795698925,0.654401055,0.78028028,0.609838925,0.78021978,0.143699539,0.856300461,0.21978022,NaN,0.78021978,NaN,NaN,0.823422098,0.64112131,NaN,0.78021978,0.007,0,0,0,0,0,14833,124360,21994,96.7032967,23.80952381,'Number of leaves: 6\nSize of the tree: 11\n',11,6,6
preprocess_remove,7,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-2.18E+17,2.02E+07,817,91,69,22,0,75.82417582,24.17582418,0,0.603014079,0.058824388,0.177640451,51.67071243,74.52801961,183.7199817,3308.300458,-3124.580477,2.018900898,36.35495009,-34.33604919,83.57234469,0.918377414,45.48897944,0.972972973,36,0.388888889,21,0.611111111,33,0.027027027,1,0.631578947,0.972972973,0.765957447,0.593056715,0.776276276,0.60869527,0.758241758,0.159035409,0.840964591,0.241758242,NaN,0.758241758,NaN,NaN,0.834283773,0.6362097,NaN,0.758241758,0.007,0,0.015625,0,15.625,0,15597,124360,21994,95.6043956,23.99267399,'Number of leaves: 7\nSize of the tree: 13\n',13,7,7
